,carat,cut,color,clarity,depth,table,x,y,z,log_carat,std_dim,clarity_num,color_num,max_dim,max_dim_classif,mean_dim,mudim_carat,mudim_carat_classif,price_predicted
2076,1.01,Ideal,E,SI2,61.1,57.0,6.48,6.52,3.97,0.009950330853168092,0.07028669581029166,1,1,6.52,PEQUENO,5.656666666666666,5.600660066006601,>5,4743.696506740886
2077,1.22,Ideal,G,VS1,62.6,54.4,6.77,6.83,4.26,0.19885085874516517,0.06705587940916978,4,3,6.83,PEQUENO,5.953333333333333,4.879781420765028,PEQUENO,8451.397970396836
2078,0.35,Premium,H,VS2,59.6,62.0,4.62,4.57,2.74,-1.0498221244986778,0.0733188262486495,3,4,4.62,PEQUENO,3.976666666666667,11.361904761904764,>5,661.5787173637615
2079,1.11,Ideal,E,VVS2,62.9,55.0,6.56,6.62,4.14,0.10436001532424286,0.06669750578787254,5,1,6.62,PEQUENO,5.773333333333333,5.201201201201201,>5,10584.066989128754
2080,0.31,Ideal,D,VVS2,61.1,56.0,4.38,4.39,2.68,-1.171182981502945,0.07019694987043301,5,0,4.39,PEQUENO,3.8166666666666664,12.311827956989246,>5,865.7231123987691
2081,1.66,Ideal,F,I1,62.1,58.0,7.6,7.56,4.71,0.5068176023684519,0.06809408769747831,0,2,7.6,PEQUENO,6.623333333333334,3.9899598393574305,PEQUENO,6768.0532277004195
2082,0.52,Ideal,F,VS1,62.2,55.0,5.18,5.14,3.21,-0.6539264674066639,0.06795150418666536,4,2,5.18,PEQUENO,4.510000000000001,8.673076923076923,>5,1775.8354005517751
2083,1.06,Ideal,F,SI1,62.2,57.0,6.52,6.5,4.05,0.058268908123975824,0.06793695752594055,2,2,6.52,PEQUENO,5.69,5.367924528301887,>5,5620.512684836593
2084,0.51,Very Good,I,SI2,61.2,56.0,5.12,5.14,3.14,-0.6733445532637656,0.07000974094815685,1,5,5.14,PEQUENO,4.466666666666667,8.758169934640524,>5,989.4068559472876
2085,0.51,Ideal,E,VS2,61.8,57.0,5.14,5.15,3.18,-0.6733445532637656,0.0687690333764048,3,1,5.15,PEQUENO,4.489999999999999,8.80392156862745,>5,1694.2581422366957
2086,0.78,Ideal,D,SI2,61.4,57.0,5.91,5.94,3.64,-0.2484613592984996,0.06954350906001819,1,0,5.94,PEQUENO,5.163333333333334,6.61965811965812,>5,2638.956717378546
2087,1.52,Premium,H,VS1,60.6,58.0,7.46,7.39,4.5,0.41871033485818504,0.0712741255946776,4,4,7.46,PEQUENO,6.45,4.243421052631579,PEQUENO,10291.52400814225
2088,0.96,Good,H,SI2,56.7,62.0,6.51,6.39,3.66,-0.040821994520255166,0.07947649109894765,1,4,6.51,PEQUENO,5.52,5.75,>5,3375.2189716442695
2089,1.03,Very Good,H,SI1,60.4,60.0,6.41,6.53,3.91,0.02955880224154443,0.07167890402409052,2,4,6.53,PEQUENO,5.616666666666667,5.453074433656958,>5,4784.77011539708
2090,0.65,Ideal,F,SI1,61.4,58.0,5.56,5.5,3.39,-0.4307829160924542,0.06983411847961461,2,2,5.56,PEQUENO,4.816666666666666,7.41025641025641,>5,1851.7052172686683
2091,0.54,Ideal,G,VVS2,61.0,56.0,5.25,5.3,3.22,-0.616186139423817,0.07036683537885159,5,3,5.3,PEQUENO,4.590000000000001,8.5,>5,2021.0956429338028
2092,0.35,Ideal,G,VVS1,61.0,56.0,4.56,4.59,2.79,-1.0498221244986778,0.07048125594629563,6,3,4.59,PEQUENO,3.979999999999999,11.37142857142857,>5,988.8421726490145
2093,1.23,Ideal,H,SI2,60.6,56.0,6.94,6.92,4.2,0.20701416938432612,0.07126025707896831,1,4,6.94,PEQUENO,6.02,4.89430894308943,PEQUENO,5234.314709898884
2094,0.42,Very Good,F,VS1,59.9,61.0,4.84,4.88,2.91,-0.8675005677047231,0.07279365412870804,4,2,4.88,PEQUENO,4.21,10.023809523809524,>5,958.1561521954432
2095,0.3,Ideal,F,IF,62.0,58.0,4.25,4.3,2.65,-1.2039728043259361,0.06842002340817052,7,2,4.3,PEQUENO,3.733333333333334,12.444444444444446,>5,916.7171779526033
2096,1.5,Good,H,SI2,59.8,61.0,7.39,7.49,4.45,0.4054651081081644,0.07294829899769291,1,4,7.49,PEQUENO,6.4433333333333325,4.295555555555555,PEQUENO,7277.98494451351
2097,0.42,Ideal,E,SI1,61.3,57.0,4.79,4.81,2.94,-0.8675005677047231,0.06992427626322285,2,1,4.81,PEQUENO,4.18,9.952380952380953,>5,930.5291290163859
2098,0.5,Very Good,E,VS2,62.4,57.0,5.01,5.03,3.13,-0.6931471805599453,0.06765314780309509,3,1,5.03,PEQUENO,4.39,8.78,>5,1544.7242690393314
2099,0.49,Good,F,VS1,58.5,61.5,5.18,5.21,3.04,-0.7133498878774648,0.0756478456795509,4,2,5.21,PEQUENO,4.476666666666667,9.136054421768707,>5,1260.6316795596558
2100,0.36,Ideal,G,VS1,61.1,55.0,4.63,4.66,2.84,-1.0216512475319814,0.07015443519929566,4,3,4.66,PEQUENO,4.043333333333333,11.231481481481481,>5,797.4337986430578
2101,1.0,Premium,J,SI1,60.8,58.0,6.39,6.44,3.9,0.0,0.07087615535744562,2,6,6.44,PEQUENO,5.576666666666667,5.576666666666667,>5,3701.4182870194973
2102,0.9,Good,G,VS2,63.9,61.0,5.97,6.01,3.83,-0.10536051565782628,0.06441269463567793,3,3,6.01,PEQUENO,5.2700000000000005,5.855555555555556,>5,4197.313178018401
2103,0.75,Ideal,G,VVS2,62.0,56.0,5.79,5.85,3.61,-0.2876820724517809,0.0683338959475007,5,3,5.85,PEQUENO,5.083333333333333,6.777777777777778,>5,3630.8341828464286
2104,1.08,Very Good,I,VS1,62.5,57.0,6.51,6.54,4.08,0.0769610411361284,0.06728833173809132,4,5,6.54,PEQUENO,5.710000000000001,5.287037037037037,>5,4934.980402743461
2105,1.7,Very Good,G,VS2,63.1,57.0,7.53,7.62,4.78,0.5306282510621704,0.06613586756682499,3,3,7.62,PEQUENO,6.6433333333333335,3.9078431372549023,PEQUENO,15128.437480305349
2106,1.51,Very Good,E,VS2,63.3,61.0,7.24,7.17,4.56,0.412109650826833,0.06574551410195564,3,1,7.24,PEQUENO,6.323333333333333,4.187637969094923,PEQUENO,14012.419583631261
2107,1.09,Ideal,H,VS2,61.3,56.0,6.57,6.63,4.05,0.08617769624105241,0.06970035183855833,3,4,6.63,PEQUENO,5.75,5.275229357798165,>5,5993.753332443376
2108,0.31,Very Good,E,VVS1,60.4,61.0,4.34,4.4,2.64,-1.171182981502945,0.07169574666611352,6,1,4.4,PEQUENO,3.7933333333333334,12.236559139784946,>5,829.2231220376174
2109,0.91,Premium,G,SI2,61.3,60.0,6.17,6.2,3.79,-0.09431067947124129,0.06986882766065423,1,3,6.2,PEQUENO,5.386666666666667,5.91941391941392,>5,3331.8810959328675
2110,0.6,Very Good,J,VS2,60.0,59.4,5.47,5.51,3.29,-0.5108256237659907,0.07268524895877135,3,6,5.51,PEQUENO,4.756666666666667,7.927777777777778,>5,1199.7172007984086
2111,1.0,Ideal,F,SI2,61.0,55.0,6.45,6.41,3.92,0.0,0.07052074065314069,1,2,6.45,PEQUENO,5.593333333333334,5.593333333333334,>5,4412.971088254961
2112,0.25,Very Good,E,VVS2,62.1,58.0,4.03,4.06,2.51,-1.3862943611198906,0.06827448863829923,5,1,4.06,PEQUENO,3.533333333333333,14.133333333333333,>5,559.0645914085741
2113,0.9,Very Good,E,SI1,63.1,58.0,6.12,6.02,3.83,-0.10536051565782628,0.06617000711098792,2,1,6.12,PEQUENO,5.323333333333333,5.9148148148148145,>5,4229.83166525864
2114,0.32,Ideal,I,VS2,62.2,57.0,4.39,4.42,2.74,-1.1394342831883648,0.06796398928758567,3,5,4.42,PEQUENO,3.8499999999999996,12.031249999999998,>5,564.9475174352812
2115,0.35,Ideal,G,VS2,61.3,56.0,4.54,4.58,2.8,-1.0498221244986778,0.06961683281188016,3,3,4.58,PEQUENO,3.973333333333334,11.352380952380955,>5,740.39293799656
2116,0.34,Ideal,D,SI1,60.4,57.0,4.53,4.51,2.73,-1.0788096613719298,0.071695292647702,2,0,4.53,PEQUENO,3.9233333333333333,11.53921568627451,>5,659.8879173271524
2117,0.7,Premium,G,VS2,58.7,53.0,5.86,5.83,3.43,-0.35667494393873245,0.07529813461098311,3,3,5.86,PEQUENO,5.04,7.2,>5,2465.428380403255
2118,0.4,Very Good,H,VS1,61.3,59.0,4.79,4.74,2.92,-0.916290731874155,0.06987797933341018,4,4,4.79,PEQUENO,4.15,10.375,>5,818.23824027854
2119,0.31,Ideal,F,VS2,61.6,55.0,4.36,4.37,2.69,-1.171182981502945,0.06914300578695297,3,2,4.37,PEQUENO,3.8066666666666666,12.279569892473118,>5,657.8599040924256
2120,0.7,Ideal,F,SI1,62.6,55.0,5.67,5.7,3.56,-0.35667494393873245,0.06710043362444804,2,2,5.7,PEQUENO,4.9766666666666675,7.109523809523811,>5,2401.329200829092
2121,0.33,Ideal,G,IF,61.0,57.0,4.45,4.48,2.72,-1.1086626245216111,0.07061734403047155,7,3,4.48,PEQUENO,3.8833333333333333,11.767676767676766,>5,962.9571473658228
2122,0.36,Ideal,G,VVS1,62.1,56.0,4.6,4.58,2.85,-1.0216512475319814,0.06818657551874534,6,3,4.6,PEQUENO,4.01,11.13888888888889,>5,1036.548684560633
2123,1.51,Very Good,G,SI2,63.1,58.0,7.23,7.19,4.55,0.412109650826833,0.06610660794111402,1,3,7.23,PEQUENO,6.323333333333334,4.187637969094923,PEQUENO,8411.837849419431
2124,0.73,Ideal,H,IF,62.2,54.0,5.76,5.82,3.6,-0.31471074483970024,0.06802809298248003,7,4,5.82,PEQUENO,5.06,6.931506849315068,>5,3545.672339134606
2125,1.01,Ideal,G,VVS2,61.1,57.0,6.49,6.54,3.98,0.009950330853168092,0.0702636557014636,5,3,6.54,PEQUENO,5.670000000000001,5.613861386138614,>5,8728.70432960058
2126,0.34,Ideal,I,VS1,61.8,55.0,4.48,4.52,2.78,-1.0788096613719298,0.06884382024837543,4,5,4.52,PEQUENO,3.9266666666666663,11.549019607843135,>5,583.1559133273895
2127,0.71,Ideal,G,VVS1,61.4,59.0,5.7,5.76,3.52,-0.342490308946776,0.06956554827766258,6,3,5.76,PEQUENO,4.993333333333333,7.032863849765258,>5,3415.5222795305335
2128,0.56,Ideal,H,VS1,60.2,57.0,5.38,5.35,3.23,-0.579818495252942,0.07210051350861611,4,4,5.38,PEQUENO,4.653333333333333,8.309523809523808,>5,1717.2420046435739
2129,1.06,Very Good,G,VS1,63.0,56.0,6.47,6.51,4.09,0.058268908123975824,0.06628521938437221,4,3,6.51,PEQUENO,5.69,5.367924528301887,>5,6952.7857907027355
2130,0.96,Premium,H,SI2,59.4,56.0,6.47,6.42,3.83,-0.040821994520255166,0.0737375486161501,1,4,6.47,PEQUENO,5.573333333333333,5.805555555555555,>5,3609.4783361840523
2131,0.23,Fair,G,VVS2,61.4,66.0,3.87,3.91,2.39,-1.4696759700589417,0.06954722889478777,5,3,3.91,PEQUENO,3.39,14.73913043478261,>5,488.54221589010143
2132,0.51,Ideal,D,VS1,61.7,54.0,5.12,5.15,3.17,-0.6733445532637656,0.06892789034534802,4,0,5.15,PEQUENO,4.4799999999999995,8.784313725490195,>5,1903.1613241314026
2133,0.5,Premium,F,VS2,61.7,59.0,5.09,5.05,3.13,-0.6931471805599453,0.0689276981105953,3,2,5.09,PEQUENO,4.423333333333333,8.846666666666666,>5,1602.4984917791342
2134,0.47,Ideal,H,VS2,61.7,57.0,4.99,5.03,3.09,-0.7550225842780328,0.0690498841987065,3,4,5.03,PEQUENO,4.37,9.297872340425533,>5,1129.510767419703
2135,0.61,Ideal,G,SI1,61.7,55.0,5.46,5.49,3.38,-0.4942963218147801,0.0689231270337286,2,3,5.49,PEQUENO,4.776666666666666,7.830601092896175,>5,1625.626939284055
2136,0.32,Ideal,I,VVS1,61.9,55.0,4.39,4.4,2.72,-1.1394342831883648,0.06860235674083429,6,5,4.4,PEQUENO,3.8366666666666664,11.989583333333332,>5,716.2986592249194
2137,1.23,Ideal,G,SI2,58.8,60.0,7.01,7.08,4.14,0.20701416938432612,0.07513594503570979,1,3,7.08,PEQUENO,6.076666666666667,4.940379403794038,PEQUENO,5339.691278424353
2138,0.9,Premium,G,VS2,61.0,58.0,6.2,6.13,3.76,-0.10536051565782628,0.07048402635457637,3,3,6.2,PEQUENO,5.363333333333333,5.959259259259259,>5,4241.025006514469
2139,0.42,Very Good,F,VS2,60.1,61.0,4.84,4.88,2.92,-0.8675005677047231,0.07236317673477848,3,2,4.88,PEQUENO,4.213333333333333,10.031746031746032,>5,886.422466062314
2140,0.41,Premium,G,VVS1,59.9,59.0,4.79,4.83,2.88,-0.8915981192837836,0.07279658111630122,6,3,4.83,PEQUENO,4.166666666666667,10.162601626016261,>5,1189.3721595765226
2141,2.01,Ideal,J,SI1,62.8,58.0,8.02,7.97,5.02,0.6981347220709843,0.06675759130562986,2,6,8.02,>8,7.003333333333333,3.48424543946932,PEQUENO,12571.924947393487
2142,0.42,Ideal,E,VVS1,62.0,56.0,4.78,4.84,2.98,-0.8675005677047231,0.06849348892187751,6,1,4.84,PEQUENO,4.2,10.0,>5,1302.541788632174
2143,1.01,Premium,H,VS2,62.6,61.0,6.33,6.29,3.95,0.009950330853168092,0.06714752632583015,3,4,6.33,PEQUENO,5.523333333333333,5.468646864686469,>5,5194.5134279735275
2144,0.7,Very Good,E,VS2,61.7,60.0,5.67,5.7,3.51,-0.35667494393873245,0.06890981042262682,3,1,5.7,PEQUENO,4.96,7.085714285714286,>5,2825.0799897316806
2145,0.3,Premium,H,VS1,63.0,59.0,4.27,4.21,2.67,-1.2039728043259361,0.06641348291808363,4,4,4.27,PEQUENO,3.716666666666667,12.38888888888889,>5,658.1683414904016
2146,0.41,Premium,H,VS1,62.8,59.0,4.73,4.64,2.94,-0.8915981192837836,0.06689041819327352,4,4,4.73,PEQUENO,4.1033333333333335,10.008130081300814,>5,938.672553973001
2147,0.33,Ideal,H,VVS2,60.9,57.0,4.48,4.52,2.74,-1.1086626245216111,0.07068421184988172,5,4,4.52,PEQUENO,3.9133333333333336,11.858585858585858,>5,803.107596963817
2148,0.32,Ideal,G,SI1,62.5,55.0,4.35,4.38,2.73,-1.1394342831883648,0.06726384761117543,2,3,4.38,PEQUENO,3.8200000000000003,11.9375,>5,591.231840091248
2149,0.31,Good,E,IF,64.2,60.0,4.28,4.22,2.73,-1.171182981502945,0.06384269198572454,7,1,4.28,PEQUENO,3.7433333333333336,12.075268817204302,>5,1036.2995479669005
2150,0.52,Ideal,G,IF,61.5,56.0,5.16,5.21,3.19,-0.6539264674066639,0.06937120336097813,7,3,5.21,PEQUENO,4.5200000000000005,8.692307692307693,>5,2198.318426576782
2151,0.3,Premium,G,SI2,62.5,59.0,4.31,4.27,2.68,-1.2039728043259361,0.0674189109102369,1,3,4.31,PEQUENO,3.7533333333333325,12.51111111111111,>5,490.47054847504614
2152,1.21,Premium,D,VS1,60.2,59.0,6.89,6.86,4.14,0.1906203596086497,0.07207096336173492,4,0,6.89,PEQUENO,5.963333333333334,4.928374655647383,PEQUENO,10173.87913718676
2153,1.2,Ideal,I,VVS2,62.9,55.0,6.75,6.79,4.26,0.1823215567939546,0.066479664503354,5,5,6.79,PEQUENO,5.933333333333333,4.944444444444444,PEQUENO,7020.739678028889
2154,0.3,Ideal,G,VVS1,61.9,54.0,4.33,4.36,2.69,-1.2039728043259361,0.06856507981802051,6,3,4.36,PEQUENO,3.7933333333333334,12.644444444444446,>5,802.68719334447
2155,0.91,Very Good,E,SI2,60.5,59.0,6.26,6.34,3.81,-0.09431067947124129,0.07155707097297474,1,1,6.34,PEQUENO,5.47,6.010989010989011,>5,3775.260573567485
2156,1.64,Premium,J,SI2,63.0,58.0,7.54,7.49,4.74,0.494696241836107,0.06617636792038563,1,6,7.54,PEQUENO,6.590000000000001,4.01829268292683,PEQUENO,6748.868396958434
2157,0.71,Ideal,H,VVS2,61.9,56.0,5.72,5.76,3.55,-0.342490308946776,0.06869627707107885,5,4,5.76,PEQUENO,5.010000000000001,7.056338028169016,>5,2922.8392920738756
2158,1.05,Ideal,I,SI1,60.4,57.0,6.6,6.58,3.98,0.04879016416943204,0.0717012174347411,2,5,6.6,PEQUENO,5.72,5.447619047619047,>5,4384.276269522862
2159,0.31,Ideal,G,VVS1,62.8,53.0,4.36,4.34,2.73,-1.171182981502945,0.06681705783034957,6,3,4.36,PEQUENO,3.81,12.290322580645162,>5,857.355607066131
2160,0.51,Very Good,D,VS2,63.5,56.0,5.1,5.07,3.23,-0.6733445532637656,0.06526426489033982,3,0,5.1,PEQUENO,4.466666666666667,8.758169934640524,>5,1714.3648727974955
2161,0.31,Ideal,E,VVS2,60.8,56.0,4.39,4.42,2.68,-1.171182981502945,0.07078024581844199,5,1,4.42,PEQUENO,3.8299999999999996,12.354838709677418,>5,892.8289236399849
2162,0.41,Premium,F,VS2,60.3,58.0,4.85,4.8,2.91,-0.8915981192837836,0.07189254831205773,3,2,4.85,PEQUENO,4.1866666666666665,10.211382113821138,>5,937.5657885046036
2163,1.23,Very Good,H,SI1,62.3,58.0,6.79,6.83,4.24,0.20701416938432612,0.0678398470864915,2,4,6.83,PEQUENO,5.953333333333333,4.840108401084011,PEQUENO,6651.6713997176685
2164,1.06,Good,F,SI2,62.2,61.0,6.47,6.53,4.04,0.058268908123975824,0.06807005809271842,1,2,6.53,PEQUENO,5.68,5.3584905660377355,>5,4378.026942108035
2165,0.71,Very Good,D,SI2,61.8,63.0,5.73,5.67,3.52,-0.342490308946776,0.06889770366561937,1,0,5.73,PEQUENO,4.973333333333334,7.004694835680752,>5,2363.5231017375263
2166,0.4,Premium,E,VS1,61.8,55.0,4.76,4.72,2.93,-0.916290731874155,0.06876699718103646,4,1,4.76,PEQUENO,4.136666666666667,10.341666666666667,>5,977.8640295234673
2167,1.63,Very Good,I,SI1,61.9,60.0,7.51,7.55,4.66,0.4885800148186709,0.06861204475400072,2,5,7.55,PEQUENO,6.573333333333333,4.032719836400818,PEQUENO,9408.803112699294
2168,0.51,Premium,E,VVS2,62.1,57.0,5.18,5.15,3.21,-0.6733445532637656,0.06807069535668464,5,1,5.18,PEQUENO,4.513333333333333,8.849673202614378,>5,2170.33018940291
2169,1.51,Very Good,J,VS2,60.2,59.0,7.35,7.36,4.43,0.412109650826833,0.07204097528465127,3,6,7.36,PEQUENO,6.38,4.225165562913907,PEQUENO,7457.067100099063
2170,0.91,Very Good,E,SI2,60.0,60.0,6.23,6.28,3.75,-0.09431067947124129,0.07263497756777888,1,1,6.28,PEQUENO,5.420000000000001,5.956043956043957,>5,3509.4079695829946
2171,1.58,Premium,G,VS1,62.4,60.0,7.46,7.38,4.63,0.4574248470388755,0.06757185720482638,4,3,7.46,PEQUENO,6.489999999999999,4.1075949367088604,PEQUENO,12715.773141933716
2172,1.5,Premium,J,SI1,62.1,57.0,7.42,7.26,4.56,0.4054651081081644,0.06819809925838721,2,6,7.42,PEQUENO,6.413333333333333,4.275555555555555,PEQUENO,7227.582005233463
2173,1.15,Ideal,I,VS1,62.1,55.0,6.76,6.67,4.18,0.13976194237515863,0.067891832787411,4,5,6.76,PEQUENO,5.87,5.104347826086957,>5,6616.345191041709
2174,0.51,Ideal,I,VS2,62.1,55.0,5.1,5.13,3.17,-0.6733445532637656,0.06843011852798746,3,5,5.13,PEQUENO,4.466666666666667,8.758169934640524,>5,1183.28767405606
2175,0.75,Ideal,G,VS2,60.6,55.0,5.91,5.93,3.59,-0.2876820724517809,0.07118618800741305,3,3,5.93,PEQUENO,5.1433333333333335,6.857777777777778,>5,3022.875285013415
2176,0.27,Ideal,E,VVS1,62.3,56.0,4.17,4.15,2.59,-1.3093333199837622,0.06784144224748731,6,1,4.17,PEQUENO,3.6366666666666667,13.469135802469134,>5,656.6315134098668
2177,0.49,Good,F,VS1,58.9,60.5,5.17,5.21,3.05,-0.7133498878774648,0.07512567649498185,4,2,5.21,PEQUENO,4.476666666666667,9.136054421768707,>5,1258.4117322463205
2178,0.34,Good,G,VS2,63.1,57.0,4.43,4.47,2.81,-1.0788096613719298,0.06603551323085236,3,3,4.47,PEQUENO,3.903333333333333,11.480392156862743,>5,655.2894520288636
2179,0.41,Ideal,D,SI1,62.3,55.0,4.79,4.77,2.98,-0.8915981192837836,0.06766885328744976,2,0,4.79,PEQUENO,4.18,10.195121951219512,>5,797.9460754714144
2180,0.34,Premium,D,SI1,62.0,58.0,4.47,4.43,2.76,-1.0788096613719298,0.06833970712802842,2,0,4.47,PEQUENO,3.8866666666666663,11.431372549019606,>5,716.0958575041318
2181,0.92,Premium,H,SI1,62.0,60.0,6.21,6.27,3.87,-0.08338160893905101,0.06834845281809904,2,4,6.27,PEQUENO,5.45,5.923913043478261,>5,3539.7093169890622
2182,0.91,Good,H,VS2,63.1,59.0,6.13,6.16,3.88,-0.09431067947124129,0.06603596040054528,3,4,6.16,PEQUENO,5.39,5.9230769230769225,>5,3897.03490634252
2183,0.61,Ideal,F,VVS2,61.5,55.0,5.47,5.53,3.38,-0.4942963218147801,0.06951861793097797,5,2,5.53,PEQUENO,4.793333333333333,7.857923497267759,>5,2735.3644011608844
2184,1.57,Good,G,VS2,57.8,60.0,7.66,7.6,4.41,0.45107561936021673,0.07717947039265512,3,3,7.66,PEQUENO,6.5566666666666675,4.176220806794055,PEQUENO,11438.207849012357
2185,0.31,Premium,F,IF,61.5,58.0,4.35,4.33,2.67,-1.171182981502945,0.06936457183311376,7,2,4.35,PEQUENO,3.783333333333333,12.204301075268816,>5,972.1481351596196
2186,1.58,Ideal,J,VVS1,61.5,56.0,7.48,7.5,4.61,0.4574248470388755,0.06930421500637868,6,6,7.5,PEQUENO,6.53,4.132911392405063,PEQUENO,9232.300305131677
2187,1.08,Premium,H,SI1,62.6,56.0,6.58,6.52,4.1,0.0769610411361284,0.06716283722360189,2,4,6.58,PEQUENO,5.733333333333333,5.308641975308642,>5,5115.092315740017
2188,0.54,Good,D,SI1,57.9,60.0,5.36,5.39,3.11,-0.616186139423817,0.07704195380063616,2,0,5.39,PEQUENO,4.62,8.555555555555555,>5,1651.7214000938204
2189,0.45,Ideal,G,IF,62.8,53.0,4.92,4.95,3.1,-0.7985076962177716,0.06670115603494244,7,3,4.95,PEQUENO,4.323333333333333,9.607407407407408,>5,1409.928922876073
2190,0.7,Premium,F,SI2,62.9,57.0,5.64,5.61,3.53,-0.35667494393873245,0.06682465564230926,1,2,5.64,PEQUENO,4.926666666666667,7.038095238095239,>5,2161.988736972321
2191,0.43,Ideal,D,VS1,61.6,56.0,4.85,4.86,2.99,-0.843970070294529,0.06922668581632738,4,0,4.86,PEQUENO,4.233333333333333,9.844961240310077,>5,1255.8090228373408
2192,1.04,Ideal,F,VS2,62.1,57.0,6.53,6.48,4.04,0.03922071315328133,0.06816371945045105,3,2,6.53,PEQUENO,5.683333333333334,5.464743589743589,>5,6936.556290123205
2193,1.21,Ideal,D,VS2,60.9,60.0,6.91,6.86,4.19,0.1906203596086497,0.07074605560981997,3,0,6.91,PEQUENO,5.986666666666667,4.947658402203857,PEQUENO,9660.575346725707
2194,0.65,Very Good,F,SI1,60.0,63.0,5.62,5.54,3.35,-0.4307829160924542,0.07248375604313671,2,2,5.62,PEQUENO,4.836666666666667,7.441025641025641,>5,1839.5318622663203
2195,1.31,Ideal,H,VS1,61.5,55.0,7.02,7.05,4.33,0.2700271372130602,0.06930478500156091,4,4,7.05,PEQUENO,6.133333333333333,4.681933842239185,PEQUENO,8564.481257217843
2196,0.3,Very Good,E,IF,60.9,59.0,4.29,4.32,2.62,-1.2039728043259361,0.07074007415035077,7,1,4.32,PEQUENO,3.7433333333333336,12.47777777777778,>5,1000.2584861872809
2197,1.02,Good,E,SI1,63.7,62.0,6.31,6.4,4.05,0.01980262729617973,0.06486923949258198,2,1,6.4,PEQUENO,5.586666666666667,5.477124183006536,>5,5443.274383724922
2198,0.7,Ideal,J,VS1,61.6,57.0,5.72,5.77,3.54,-0.35667494393873245,0.0691714821102367,4,6,5.77,PEQUENO,5.009999999999999,7.157142857142856,>5,1930.8786791310947
2199,0.3,Ideal,G,VVS2,62.4,55.0,4.32,4.34,2.7,-1.2039728043259361,0.06764372785642632,5,3,4.34,PEQUENO,3.7866666666666666,12.622222222222222,>5,665.1210604268333
2200,0.32,Ideal,G,VVS2,61.4,55.0,4.4,4.43,2.71,-1.1394342831883648,0.06965667380798868,5,3,4.43,PEQUENO,3.8466666666666662,12.020833333333332,>5,854.4334759277893
2201,2.01,Good,G,SI1,63.9,60.0,7.81,7.75,4.97,0.6981347220709843,0.0645335197051786,2,3,7.81,PEQUENO,6.843333333333333,3.4046434494195688,PEQUENO,15521.997587128053
2202,0.6,Ideal,I,SI1,60.7,58.0,5.43,5.45,3.3,-0.5108256237659907,0.07114518450808492,2,5,5.45,PEQUENO,4.726666666666667,7.877777777777778,>5,1365.6797101393777
2203,1.03,Very Good,G,VS1,60.7,58.0,6.5,6.55,3.96,0.02955880224154443,0.07109493712692987,4,3,6.55,PEQUENO,5.670000000000001,5.5048543689320395,>5,6850.046197401653
2204,2.18,Very Good,G,SI2,63.1,58.0,8.29,8.23,5.21,0.7793248768009977,0.06617544536284677,1,3,8.29,>8,7.243333333333333,3.32262996941896,PEQUENO,14124.390481430855
2205,2.3,Ideal,G,SI2,61.6,57.0,8.47,8.41,5.2,0.8329091229351039,0.06918238465965137,1,3,8.47,>8,7.36,3.2,PEQUENO,15527.649593512253
2206,1.02,Very Good,F,SI1,60.7,59.0,6.49,6.55,3.96,0.01980262729617973,0.07100259646199203,2,2,6.55,PEQUENO,5.666666666666667,5.555555555555555,>5,5369.062579687537
2207,0.31,Ideal,H,VVS2,62.5,55.0,4.34,4.37,2.72,-1.171182981502945,0.06744039314296328,5,4,4.37,PEQUENO,3.8100000000000005,12.290322580645164,>5,769.291779285904
2208,2.04,Very Good,H,SI2,60.0,60.0,8.21,8.17,4.91,0.712949807856125,0.07263001683064343,1,4,8.21,>8,7.096666666666668,3.478758169934641,PEQUENO,14596.074149653108
2209,0.31,Premium,E,VS1,61.0,60.0,4.37,4.35,2.66,-1.171182981502945,0.07042436544656483,4,1,4.37,PEQUENO,3.793333333333333,12.236559139784946,>5,701.5370429645493
2210,0.51,Premium,H,SI2,60.0,62.0,5.18,5.15,3.1,-0.6733445532637656,0.07248900803557892,1,4,5.18,PEQUENO,4.476666666666667,8.777777777777777,>5,1066.5455386413623
2211,0.72,Ideal,D,VS1,60.9,56.0,5.79,5.86,3.55,-0.3285040669720361,0.0705806557263233,4,0,5.86,PEQUENO,5.066666666666666,7.037037037037037,>5,3677.9615776610713
2212,0.32,Ideal,E,VS2,61.3,57.0,4.45,4.42,2.72,-1.1394342831883648,0.06976285737238345,3,1,4.45,PEQUENO,3.8633333333333337,12.072916666666668,>5,668.8697382471654
2213,0.92,Ideal,D,VS2,61.4,56.0,6.26,6.28,3.85,-0.08338160893905101,0.06960513479125005,3,0,6.28,PEQUENO,5.463333333333334,5.938405797101449,>5,5463.774200754652
2214,0.7,Premium,F,SI1,61.0,60.0,5.75,5.72,3.5,-0.35667494393873245,0.07038478869804594,2,2,5.75,PEQUENO,4.989999999999999,7.128571428571428,>5,2284.6957703722287
2215,0.31,Ideal,E,VS2,62.0,55.0,4.33,4.35,2.69,-1.171182981502945,0.06841339604935141,3,1,4.35,PEQUENO,3.7899999999999996,12.225806451612902,>5,774.0445357556512
2216,1.01,Very Good,I,SI1,64.4,54.0,6.31,6.4,4.09,0.009950330853168092,0.06359304964946108,2,5,6.4,PEQUENO,5.6000000000000005,5.544554455445545,>5,3874.0324490675985
